session,student_Id,exercise,activity,start_time,end_time,idle_time,mouse_wheel,mouse_wheel_click,mouse_click_left,mouse_click_right,mouse_movement,keystroke
1,4, Es_1_2, TextEditor, 2.10.2014 12:36:0, 2.10.2014 12:36:1,31,0,0,0,0,0,2
1,4, Es_1_2, Diagram, 2.10.2014 12:36:2, 2.10.2014 12:36:3,15,0,0,0,0,0,0
1,4, Es_1_2, Deeds_Es_1_2, 2.10.2014 12:36:4, 2.10.2014 12:36:4,0,0,0,0,0,0,0
1,4, Es_1_2, Study_Es_1_2, 2.10.2014 12:36:5, 2.10.2014 12:36:5,0,0,0,0,0,0,0
1,4, Es_1_2, Blank, 2.10.2014 12:36:6, 2.10.2014 12:36:6,0,0,0,0,0,0,0
1,4, Es_1_2, Study_Es_1_2, 2.10.2014 12:36:7, 2.10.2014 12:36:8,16,0,0,0,0,0,0
1,4, Es_1_2, Other, 2.10.2014 12:36:9, 2.10.2014 12:36:10,0,0,0,0,0,0,0
1,4, Es_1_2, Other, 2.10.2014 12:36:11, 2.10.2014 12:36:11,0,0,0,0,0,0,0
1,4, Es_1_3, Study_Es_1_3, 2.10.2014 12:36:12, 2.10.2014 12:36:15,376,0,0,0,0,0,0
1,4, Es_1_3, Other, 2.10.2014 12:36:16, 2.10.2014 12:36:17,16,0,0,0,0,0,0
1,4, Es_1_3, Study_Es_1_3, 2.10.2014 12:36:18, 2.10.2014 12:36:20,94,0,0,0,0,0,0
1,4, Es_1_3, Deeds_Es_1_3, 2.10.2014 12:36:21, 2.10.2014 12:36:24,280,0,0,0,0,0,0
1,4, Es_1_3, Study_Es_1_3, 2.10.2014 12:36:25, 2.10.2014 12:38:3,3430062,0,0,0,0,0,0
1,4, Es_1_3, Deeds_Es_1_3, 2.10.2014 12:38:4, 2.10.2014 12:40:29,2041425,0,0,0,0,0,34
1,4, Es_1_3, Study_Es_1_3, 2.10.2014 12:40:30, 2.10.2014 12:40:33,390,0,0,0,0,0,0
1,4, Es_1_3, Deeds_Es_1_3, 2.10.2014 12:40:34, 2.10.2014 12:40:36,30,0,0,0,0,0,0
1,4, Es_1_3, Properties, 2.10.2014 12:40:37, 2.10.2014 12:40:44,5300,0,0,0,0,0,16
1,4, Es_1_3, Deeds_Es_1_3, 2.10.2014 12:40:45, 2.10.2014 12:40:46,62,0,0,0,0,0,0
1,4, Es_1_3, Properties, 2.10.2014 12:40:47, 2.10.2014 12:40:53,11260,0,0,0,0,0,12
1,4, Es_1_3, Deeds_Es_1_3, 2.10.2014 12:40:54, 2.10.2014 12:40:54,0,0,0,0,0,0,2
1,4, Es_1_3, Properties, 2.10.2014 12:40:55, 2.10.2014 12:40:57,406,0,0,0,0,0,10
1,4, Es_1_3, Deeds_Es_1_3, 2.10.2014 12:40:58, 2.10.2014 12:40:58,0,0,0,0,0,0,4
1,4, Es_1_3, Properties, 2.10.2014 12:40:59, 2.10.2014 12:41:2,173,0,0,0,0,0,20
1,4, Es_1_3, Deeds_Es_1_3, 2.10.2014 12:41:3, 2.10.2014 12:41:7,1609,0,0,0,0,0,6
1,4, Es_1_3, Study_Es_1_3, 2.10.2014 12:41:8, 2.10.2014 12:41:15,9145,0,0,0,0,0,0
1,4, Es_1_3, Other, 2.10.2014 12:41:16, 2.10.2014 12:41:17,0,0,0,0,0,0,0
1,4, Es_1_3, Aulaweb, 2.10.2014 12:41:18, 2.10.2014 12:41:22,4071,0,0,0,0,0,0
1,4, Es_1_3, TextEditor, 2.10.2014 12:41:23, 2.10.2014 12:41:23,0,0,0,0,0,0,0
1,4, Es_1_3, Deeds_Es_1_3, 2.10.2014 12:41:24, 2.10.2014 12:41:24,0,0,0,0,0,0,0
1,4, Es_1_3, TextEditor_Es_1_3, 2.10.2014 12:41:25, 2.10.2014 12:41:26,0,0,0,0,0,0,0
1,4, Es_1_3, TextEditor_Es_1_3, 2.10.2014 12:41:27, 2.10.2014 12:41:52,62578,0,0,0,0,0,90
1,4, Es_1_3, Deeds_Es_1_3, 2.10.2014 12:41:53, 2.10.2014 12:42:2,2979,0,0,0,0,0,0
1,4, Es_1_3, Other, 2.10.2014 12:42:3, 2.10.2014 12:42:4,63,0,0,0,0,0,0
1,4, Es_1_3, Other, 2.10.2014 12:42:5, 2.10.2014 12:42:12,15557,0,0,0,0,0,0
1,4, Es_1_3, Other, 2.10.2014 12:42:13, 2.10.2014 12:42:13,0,0,0,0,0,0,0
1,4, Es_1_3, Deeds_Es_1_3, 2.10.2014 12:42:14, 2.10.2014 12:42:15,0,0,0,0,0,0,0
1,4, Es_1_3, Blank, 2.10.2014 12:42:16, 2.10.2014 12:42:26,5378,0,0,0,0,0,0
1,4, Es_1_1, Other, 2.10.2014 12:42:27, 2.10.2014 12:42:27,0,0,0,0,0,0,0
1,4, Es_1_2, Other, 2.10.2014 12:42:28, 2.10.2014 12:42:28,0,0,0,0,0,0,2
1,4, Es_1_3, Deeds_Es_1_3, 2.10.2014 12:42:29, 2.10.2014 12:42:29,0,0,0,0,0,0,0
1,4, Es_1_3, Other, 2.10.2014 12:42:30, 2.10.2014 12:42:30,0,0,0,0,0,0,0
1,4, Es_1_2, Other, 2.10.2014 12:42:31, 2.10.2014 12:42:31,0,0,0,0,0,0,0
1,4, Es_1_3, Deeds_Es_1_3, 2.10.2014 12:42:32, 2.10.2014 12:42:45,7569,0,0,0,0,0,0
1,4, Es_1_3, Deeds, 2.10.2014 12:42:46, 2.10.2014 12:42:46,0,0,0,0,0,0,0
1,4, Es_1_3, Other, 2.10.2014 12:42:47, 2.10.2014 12:42:48,0,0,0,0,0,0,0
1,4, Es_1_3, Deeds_Es_1_3, 2.10.2014 12:42:49, 2.10.2014 12:42:50,16,0,0,0,0,0,0
1,4, Es_1_3, Blank, 2.10.2014 12:42:51, 2.10.2014 12:42:51,0,0,0,0,0,0,0
1,4, Es_1_3, Deeds_Es_1_3, 2.10.2014 12:42:52, 2.10.2014 12:42:52,0,0,0,0,0,0,0
1,4, Es_1_3, Other, 2.10.2014 12:42:53, 2.10.2014 12:42:53,0,0,0,0,0,0,0
1,4, Es_1_3, Blank, 2.10.2014 12:42:54, 2.10.2014 12:42:54,0,0,0,0,0,0,0
1,4, Es_1_3, Other, 2.10.2014 12:42:55, 2.10.2014 12:42:56,171,0,0,0,0,0,0
1,4, Es_1_3, Deeds_Es_1_3, 2.10.2014 12:42:57, 2.10.2014 12:42:58,0,0,0,0,0,0,0
1,4, Es_1_3, TextEditor_Es_1_3, 2.10.2014 12:42:59, 2.10.2014 12:43:0,0,0,0,0,0,0,0
1,4, Es_1_3, TextEditor, 2.10.2014 12:43:1, 2.10.2014 12:43:7,327,0,0,0,0,0,0
1,4, Es_1_3, TextEditor_Es_1_3, 2.10.2014 12:43:9, 2.10.2014 12:43:33,31109,0,0,0,0,0,38
1,4, Es_1_3, Deeds_Es_1_3, 2.10.2014 12:43:34, 2.10.2014 12:43:34,0,0,0,0,0,0,0
1,4, Es_1_3, TextEditor_Es_1_3, 2.10.2014 12:43:35, 2.10.2014 12:43:52,124263,0,0,0,0,0,0
1,4, Es_1_3, Deeds_Es_1_3, 2.10.2014 12:43:53, 2.10.2014 12:43:56,297,0,0,0,0,0,0
1,4, Es_1_3, TextEditor_Es_1_3, 2.10.2014 12:43:57, 2.10.2014 12:44:10,27691,0,0,0,0,0,52
1,4, Es_1_3, Deeds_Es_1_3, 2.10.2014 12:44:11, 2.10.2014 12:44:12,16,0,0,0,0,0,0
1,4, Es_1_3, Properties, 2.10.2014 12:44:13, 2.10.2014 12:44:13,0,0,0,0,0,0,0
1,4, Es_1_3, Deeds_Es_1_3, 2.10.2014 12:44:14, 2.10.2014 12:44:35,97631,0,0,0,0,0,2
1,4, Es_1_3, Blank, 2.10.2014 12:44:36, 2.10.2014 12:44:36,0,0,0,0,0,0,0
1,4, Es_1_3, TextEditor_Es_1_3, 2.10.2014 12:44:37, 2.10.2014 12:44:50,11186,0,0,0,0,0,48
1,4, Es_1_3, Blank, 2.10.2014 12:44:51, 2.10.2014 12:44:51,0,0,0,0,0,0,0
1,4, Es_1_3, Deeds_Es_1_3, 2.10.2014 12:44:52, 2.10.2014 12:44:57,1187,0,0,0,0,0,0
1,4, Es_1_3, Diagram, 2.10.2014 12:44:58, 2.10.2014 12:45:6,904,0,0,0,0,0,0
1,4, Es_1_3, Blank, 2.10.2014 12:45:7, 2.10.2014 12:45:7,0,0,0,0,0,0,0
1,4, Es_1_3, Study_Es_1_3, 2.10.2014 12:45:8, 2.10.2014 12:45:26,118870,0,0,0,0,0,0
1,4, Es_1_3, TextEditor_Es_1_3, 2.10.2014 12:45:27, 2.10.2014 12:45:28,77,0,0,0,0,0,0
1,4, Es_1_3, Blank, 2.10.2014 12:45:29, 2.10.2014 12:45:32,3090,0,0,0,0,0,0
1,4, Es_1_3, Diagram, 2.10.2014 12:45:33, 2.10.2014 12:45:34,171,0,0,0,0,0,0
1,4, Es_1_3, Diagram, 2.10.2014 12:45:35, 2.10.2014 12:45:35,0,0,0,0,0,0,4
1,4, Es_1_3, Diagram, 2.10.2014 12:45:36, 2.10.2014 12:45:46,11056,0,0,0,0,0,2
1,4, Es_1_3, Deeds_Es_1_3, 2.10.2014 12:45:47, 2.10.2014 12:45:47,0,0,0,0,0,0,0
1,4, Es_1_3, Blank, 2.10.2014 12:45:48, 2.10.2014 12:45:48,0,0,0,0,0,0,0
1,4, Es_1_3, Study_Es_1_3, 2.10.2014 12:45:49, 2.10.2014 12:46:1,20104,0,0,0,0,0,0
1,4, Es_1_3, TextEditor_Es_1_3, 2.10.2014 12:46:2, 2.10.2014 12:46:2,0,0,0,0,0,0,0
1,4, Es_1_3, Study_Es_1_3, 2.10.2014 12:46:3, 2.10.2014 12:46:3,0,0,0,0,0,0,0
1,4, Es_1_3, Deeds_Es_1_3, 2.10.2014 12:46:4, 2.10.2014 12:46:4,0,0,0,0,0,0,0
1,4, Es_1_3, Blank, 2.10.2014 12:46:5, 2.10.2014 12:46:5,0,0,0,0,0,0,0
1,4, Es_1_3, Aulaweb, 2.10.2014 12:46:6, 2.10.2014 12:46:6,0,0,0,0,0,0,0
1,4, Es_1_3, Other, 2.10.2014 12:46:7, 2.10.2014 12:46:7,0,0,0,0,0,0,0
1,4, Es_1_2, Study_Es_1_2, 2.10.2014 12:46:8, 2.10.2014 12:46:13,9782,0,0,0,0,0,0
1,4, Es_1_2, Aulaweb, 2.10.2014 12:46:14, 2.10.2014 12:46:16,78,0,0,0,0,0,0
1,4, Es_1_3, Deeds_Es_1_3, 2.10.2014 12:46:17, 2.10.2014 12:46:19,1092,0,0,0,0,0,0
1,4, Es_1_3, Diagram, 2.10.2014 12:46:20, 2.10.2014 12:46:21,47,0,0,0,0,0,0
1,4, Es_1_3, TextEditor_Es_1_3, 2.10.2014 12:46:22, 2.10.2014 12:46:29,4477,0,0,0,0,0,4
1,4, Es_1_3, TextEditor, 2.10.2014 12:46:30, 2.10.2014 12:46:31,250,0,0,0,0,0,2
1,4, Es_1_3, Diagram, 2.10.2014 12:46:32, 2.10.2014 12:46:39,4412,0,0,0,0,0,0
1,4, Es_1_3, Study_Es_1_3, 2.10.2014 12:46:40, 2.10.2014 12:46:58,58625,0,0,0,0,0,0
1,4, Es_1_3, Diagram, 2.10.2014 12:46:59, 2.10.2014 12:47:1,2060,0,0,0,0,0,0
1,4, Es_1_3, Deeds_Es_1_3, 2.10.2014 12:47:2, 2.10.2014 12:47:3,16,0,0,0,0,0,0
1,4, Es_1_3, Aulaweb, 2.10.2014 12:47:4, 2.10.2014 12:47:5,219,0,0,0,0,0,0
1,4, Es_1_3, Other, 2.10.2014 12:47:6, 2.10.2014 12:47:6,0,0,0,0,0,0,0
1,4, Es_1_4, Study_Es_1_4, 2.10.2014 12:47:7, 2.10.2014 12:47:12,1713,0,0,0,0,0,0
1,4, Es_1_4, Other, 2.10.2014 12:47:13, 2.10.2014 12:47:15,30,0,0,0,0,0,0
1,4, Es_1_4, Study_Es_1_4, 2.10.2014 12:47:16, 2.10.2014 12:47:18,32,0,0,0,0,0,0
1,4, Es_1_4, Deeds_Es_1_4, 2.10.2014 12:47:19, 2.10.2014 12:47:20,0,0,0,0,0,0,0
1,4, Es_1_4, Blank, 2.10.2014 12:47:21, 2.10.2014 12:47:21,0,0,0,0,0,0,0
1,4, Es_1_4, Study_Es_1_4, 2.10.2014 12:47:22, 2.10.2014 12:48:6,734287,0,0,0,0,0,0
1,4, Es_1_4, Other, 2.10.2014 12:48:7, 2.10.2014 12:48:8,62,0,0,0,0,0,0
1,4, Es_1_4, Study_Es_1_4, 2.10.2014 12:48:9, 2.10.2014 12:48:13,2699,0,0,0,0,0,0
1,4, Es_1_4, Deeds_Es_1_4, 2.10.2014 12:48:14, 2.10.2014 12:48:18,3057,0,0,0,0,0,0
1,4, Es_1_4, Study_Es_1_4, 2.10.2014 12:48:19, 2.10.2014 12:48:23,7145,0,0,0,0,0,0
1,4, Es_1_4, Deeds_Es_1_4, 2.10.2014 12:48:24, 2.10.2014 12:48:30,1528,0,0,0,0,0,0
1,4, Es_1_4, Study_Es_1_4, 2.10.2014 12:48:31, 2.10.2014 12:48:33,2060,0,0,0,0,0,0
1,4, Es_1_4, Blank, 2.10.2014 12:48:34, 2.10.2014 12:48:34,0,0,0,0,0,0,0
1,4, Es_1_4, Deeds_Es_1_4, 2.10.2014 12:48:35, 2.10.2014 12:49:58,293425,0,0,0,0,0,12
1,4, Es_1_4, Study_Es_1_4, 2.10.2014 12:49:59, 2.10.2014 12:50:6,20886,0,0,0,0,0,0
1,4, Es_1_4, Deeds_Es_1_4, 2.10.2014 12:50:7, 2.10.2014 12:50:40,37035,0,0,0,0,0,0
1,4, Es_1_4, Blank, 2.10.2014 12:50:41, 2.10.2014 12:50:41,0,0,0,0,0,0,0
1,4, Es_1_4, Study_Es_1_4, 2.10.2014 12:50:42, 2.10.2014 12:50:44,0,0,0,0,0,0,0
1,4, Es_1_4, Deeds_Es_1_4, 2.10.2014 12:50:45, 2.10.2014 12:50:47,2028,0,0,0,0,0,0
1,4, Es_1_4, Study_Es_1_4, 2.10.2014 12:50:48, 2.10.2014 12:50:48,0,0,0,0,0,0,0
1,4, Es_1_4, Deeds_Es_1_4, 2.10.2014 12:50:49, 2.10.2014 12:50:53,250,0,0,0,0,0,0
1,4, Es_1_4, Blank, 2.10.2014 12:50:54, 2.10.2014 12:50:54,0,0,0,0,0,0,0
1,4, Es_1_4, Study_Es_1_4, 2.10.2014 12:50:55, 2.10.2014 12:50:55,0,0,0,0,0,0,0
1,4, Es_1_4, Deeds_Es_1_4, 2.10.2014 12:50:56, 2.10.2014 12:51:3,1369,0,0,0,0,0,6
1,4, Es_1_4, Study_Es_1_4, 2.10.2014 12:51:4, 2.10.2014 12:51:6,2028,0,0,0,0,0,0
1,4, Es_1_4, Deeds_Es_1_4, 2.10.2014 12:51:7, 2.10.2014 12:51:25,14108,0,0,0,0,0,0
1,4, Es_1_4, Blank, 2.10.2014 12:51:26, 2.10.2014 12:51:31,11231,0,0,0,0,0,0
1,4, Es_1_4, Study_Es_1_4, 2.10.2014 12:51:32, 2.10.2014 12:51:32,0,0,0,0,0,0,0
1,4, Es_1_4, Deeds_Es_1_4, 2.10.2014 12:51:33, 2.10.2014 12:53:54,3896507,0,0,0,0,0,20
1,4, Es_1_4, Blank, 2.10.2014 12:53:55, 2.10.2014 12:53:59,1684,0,0,0,0,0,0
1,4, Es_1_4, Deeds_Es_1_4, 2.10.2014 12:54:0, 2.10.2014 12:54:5,265,0,0,0,0,0,0
1,4, Es_1_4, Properties, 2.10.2014 12:54:7, 2.10.2014 12:54:7,0,0,0,0,0,0,0
1,4, Es_1_4, Deeds_Es_1_4, 2.10.2014 12:54:8, 2.10.2014 12:54:11,0,0,0,0,0,0,0
1,4, Es_1_4, Study_Es_1_4, 2.10.2014 12:54:12, 2.10.2014 12:54:22,26084,0,0,0,0,0,0
1,4, Es_1_4, Deeds_Es_1_4, 2.10.2014 12:54:23, 2.10.2014 12:54:23,0,0,0,0,0,0,0
1,4, Es_1_4, Study_Es_1_4, 2.10.2014 12:54:24, 2.10.2014 12:54:28,4165,0,0,0,0,0,0
1,4, Es_1_4, Other, 2.10.2014 12:54:29, 2.10.2014 12:54:30,0,0,0,0,0,0,0
1,4, Es_1_4, Aulaweb, 2.10.2014 12:54:31, 2.10.2014 12:54:32,16,0,0,0,0,0,0
1,4, Es_1_4, TextEditor, 2.10.2014 12:54:33, 2.10.2014 12:54:33,0,0,0,0,0,0,0
1,4, Es_1_4, Other, 2.10.2014 12:54:34, 2.10.2014 12:54:34,0,0,0,0,0,0,0
1,4, Es_1_4, TextEditor_Es_1_4, 2.10.2014 12:54:35, 2.10.2014 12:54:36,1,0,0,0,0,0,0
1,4, Es_1_4, TextEditor_Es_1_4, 2.10.2014 12:54:37, 2.10.2014 12:54:56,8619,0,0,0,0,0,58
1,4, Es_1_4, Deeds_Es_1_4, 2.10.2014 12:54:57, 2.10.2014 12:55:0,46,0,0,0,0,0,0
1,4, Es_1_4, Deeds, 2.10.2014 12:55:1, 2.10.2014 12:55:1,0,0,0,0,0,0,0
1,4, Es_1_4, Other, 2.10.2014 12:55:2, 2.10.2014 12:55:3,16,0,0,0,0,0,2
1,4, Es_1_4, Deeds_Es_1_4, 2.10.2014 12:55:4, 2.10.2014 12:55:6,2090,0,0,0,0,0,0
1,4, Es_1_4, TextEditor_Es_1_4, 2.10.2014 12:55:7, 2.10.2014 12:55:9,0,0,0,0,0,0,0
1,4, Es_1_4, TextEditor, 2.10.2014 12:55:10, 2.10.2014 12:55:19,9809,0,0,0,0,0,0
1,4, Es_1_4, TextEditor_Es_1_4, 2.10.2014 12:55:20, 2.10.2014 12:55:32,3150,0,0,0,0,0,2
1,4, Es_1_4, Blank, 2.10.2014 12:55:33, 2.10.2014 12:55:33,0,0,0,0,0,0,0
1,4, Es_1_4, Deeds_Es_1_4, 2.10.2014 12:55:34, 2.10.2014 12:55:41,3101,0,0,0,0,0,0
1,4, Es_1_4, Diagram, 2.10.2014 12:55:42, 2.10.2014 12:56:3,29955,0,0,0,0,0,6
1,4, Es_1_4, Blank, 2.10.2014 12:56:4, 2.10.2014 12:56:4,0,0,0,0,0,0,0
1,4, Es_1_4, Study_Es_1_4, 2.10.2014 12:56:5, 2.10.2014 12:56:8,1404,0,0,0,0,0,0
1,4, Es_1_4, Diagram, 2.10.2014 12:56:9, 2.10.2014 12:56:9,0,0,0,0,0,0,0
1,4, Es_1_4, Blank, 2.10.2014 12:56:10, 2.10.2014 12:56:10,0,0,0,0,0,0,0
1,4, Es_1_4, Study_Es_1_4, 2.10.2014 12:56:11, 2.10.2014 12:56:11,0,0,0,0,0,0,0
1,4, Es_1_4, Deeds_Es_1_4, 2.10.2014 12:56:12, 2.10.2014 12:56:16,1997,0,0,0,0,0,0
1,4, Es_1_4, Diagram, 2.10.2014 12:56:17, 2.10.2014 12:56:22,10532,0,0,0,0,0,0
1,4, Es_1_4, TextEditor_Es_1_4, 2.10.2014 12:56:24, 2.10.2014 12:56:29,4117,0,0,0,0,0,4
1,4, Es_1_4, TextEditor, 2.10.2014 12:56:30, 2.10.2014 12:56:31,156,0,0,0,0,0,0
1,4, Es_1_4, Diagram, 2.10.2014 12:56:32, 2.10.2014 12:56:34,124,0,0,0,0,0,0
1,4, Es_1_4, Deeds_Es_1_4, 2.10.2014 12:56:35, 2.10.2014 12:56:36,16,0,0,0,0,0,0
1,4, Es_1_4, Study_Es_1_4, 2.10.2014 12:56:37, 2.10.2014 12:56:37,0,0,0,0,0,0,0
1,4, Es_1_4, Aulaweb, 2.10.2014 12:56:38, 2.10.2014 12:56:44,13373,0,0,0,0,0,0
1,4, Es_1_4, Aulaweb, 2.10.2014 12:56:45, 2.10.2014 12:56:45,0,0,0,0,0,0,0
1,4, Es_1_4, Aulaweb, 2.10.2014 12:56:46, 2.10.2014 12:56:50,5879,0,0,0,0,0,0
1,4, Es_1_4, Other, 2.10.2014 12:56:51, 2.10.2014 12:56:51,0,0,0,0,0,0,0
1,4, Es_1_4, Other, 2.10.2014 12:56:52, 2.10.2014 12:57:43,352579,0,0,0,0,0,41
1,4, Es_1_4, Other, 2.10.2014 12:57:44, 2.10.2014 12:57:44,0,0,0,0,0,0,0
1,4, Es_1_1, Other, 2.10.2014 12:57:45, 2.10.2014 12:57:47,0,0,0,0,0,0,0
1,4, Es_1_1, Aulaweb, 2.10.2014 12:57:48, 2.10.2014 12:57:48,0,0,0,0,0,0,0
1,4, Es_1_1, Other, 2.10.2014 12:57:49, 2.10.2014 12:57:54,7881,0,0,0,0,0,0
1,4, Es_1_1, Blank, 2.10.2014 12:57:55, 2.10.2014 12:57:55,0,0,0,0,0,0,0
1,4, Es_1_1, Other, 2.10.2014 12:57:56, 2.10.2014 12:57:57,1014,0,0,0,0,0,0
1,4, Es_1_1, Other, 2.10.2014 12:57:58, 2.10.2014 12:58:2,3758,0,0,0,0,0,0
1,4, Es_1_1, Other, 2.10.2014 12:58:3, 2.10.2014 12:58:7,3042,0,0,0,0,0,0
1,4, Es_1_1, TextEditor, 2.10.2014 12:58:8, 2.10.2014 12:58:8,0,0,0,0,0,0,0
1,4, Es_1_1, TextEditor_Es_1_1, 2.10.2014 12:58:9, 2.10.2014 12:58:15,5696,0,0,0,0,0,0
1,4, Es_1_1, Other, 2.10.2014 12:58:16, 2.10.2014 12:58:20,4632,0,0,0,0,0,0
1,4, Es_1_1, Other, 2.10.2014 12:58:21, 2.10.2014 12:59:17,613125,0,0,0,0,0,102
1,4, Es_1_1, Blank, 2.10.2014 12:59:18, 2.10.2014 12:59:18,0,0,0,0,0,0,0
1,4, Es_1_4, Study_Es_1_4, 2.10.2014 12:59:19, 2.10.2014 12:59:20,0,0,0,0,0,0,0
1,4, Es_1_4, Other, 2.10.2014 12:59:21, 2.10.2014 12:59:22,0,0,0,0,0,0,0
1,4, Es_1_4, TextEditor, 2.10.2014 12:59:23, 2.10.2014 12:59:23,0,0,0,0,0,0,0
1,4, Es_1_2, TextEditor_Es_1_2, 2.10.2014 12:59:24, 2.10.2014 12:59:34,26555,0,0,0,0,0,0
1,4, Es_1_2, Other, 2.10.2014 12:59:35, 2.10.2014 12:59:35,0,0,0,0,0,0,0
1,4, Es_1_2, Blank, 2.10.2014 12:59:36, 2.10.2014 12:59:36,0,0,0,0,0,0,0
1,4, Es_1_2, TextEditor, 2.10.2014 12:59:37, 2.10.2014 12:59:37,0,0,0,0,0,0,0
1,4, Es_1_3, TextEditor_Es_1_3, 2.10.2014 12:59:38, 2.10.2014 12:59:49,11154,0,0,0,0,0,0
1,4, Es_1_3, Other, 2.10.2014 12:59:50, 2.10.2014 12:59:51,0,0,0,0,0,0,0
1,4, Es_1_3, Blank, 2.10.2014 12:59:52, 2.10.2014 12:59:52,0,0,0,0,0,0,0
1,4, Es_1_4, TextEditor_Es_1_4, 2.10.2014 12:59:53, 2.10.2014 12:59:56,936,0,0,0,0,0,0
1,4, Es_1_4, TextEditor, 2.10.2014 12:59:57, 2.10.2014 12:59:57,0,0,0,0,0,0,0
1,4, Es_1_4, Other, 2.10.2014 12:59:58, 2.10.2014 12:59:58,0,0,0,0,0,0,0
1,4, Es_1_4, Blank, 2.10.2014 12:59:59, 2.10.2014 12:59:59,0,0,0,0,0,0,0
1,5, Es, Other, 2.10.2014 11:26:15, 2.10.2014 11:26:17,30,0,0,0,0,194,0
1,5, Es, Deeds, 2.10.2014 11:26:18, 2.10.2014 11:27:0,444220,0,0,2,0,1596,0
1,5, Es, Other, 2.10.2014 11:27:1, 2.10.2014 11:27:2,0,0,0,2,0,193,0
1,5, Es, Blank, 2.10.2014 11:27:3, 2.10.2014 11:27:3,0,0,0,1,0,27,0
1,5, Es, Deeds, 2.10.2014 11:27:5, 2.10.2014 11:27:6,0,0,0,1,0,202,0
1,5, Es, Other, 2.10.2014 11:27:7, 2.10.2014 11:27:18,5793,10,0,6,0,866,0
1,5, Es, Deeds, 2.10.2014 11:27:19, 2.10.2014 11:27:38,80521,0,0,2,0,540,0
1,5, Es, Other, 2.10.2014 11:27:39, 2.10.2014 11:27:46,144,0,0,0,0,806,0
1,5, Es, Deeds, 2.10.2014 11:27:47, 2.10.2014 11:27:47,0,0,0,2,0,26,0
1,5, Es, Other, 2.10.2014 11:27:48, 2.10.2014 11:27:48,0,0,0,2,0,27,0
1,5, Es, Deeds, 2.10.2014 11:27:49, 2.10.2014 11:27:50,16,0,0,2,0,137,0
1,5, Es, Other, 2.10.2014 11:27:51, 2.10.2014 11:27:53,0,0,0,3,0,209,0
1,5, Es, Other, 2.10.2014 11:27:55, 2.10.2014 11:27:59,62,0,0,5,0,452,0
1,5, Es, Other, 2.10.2014 11:28:0, 2.10.2014 11:28:0,0,0,0,4,0,32,0
1,5, Es, Other, 2.10.2014 11:28:1, 2.10.2014 11:28:1,0,0,0,0,0,106,0
1,5, Es, Other, 2.10.2014 11:28:2, 2.10.2014 11:28:10,5921,0,0,8,2,291,0
1,5, Es, Blank, 2.10.2014 11:28:11, 2.10.2014 11:28:11,0,0,0,2,0,106,0
1,5, Es, Other, 2.10.2014 11:28:12, 2.10.2014 11:28:16,2171,0,0,4,2,328,0
1,5, Es, Other, 2.10.2014 11:28:17, 2.10.2014 11:28:17,0,0,0,0,0,89,0
1,5, Es, Blank, 2.10.2014 11:28:18, 2.10.2014 11:28:19,15,0,0,2,0,98,0
1,5, Es, Other, 2.10.2014 11:28:20, 2.10.2014 11:28:21,0,0,0,2,0,99,0
1,5, Es, Other, 2.10.2014 11:28:23, 2.10.2014 11:28:28,449,0,0,8,2,350,0
1,5, Es, Other, 2.10.2014 11:28:29, 2.10.2014 11:28:34,1579,0,0,4,2,505,0
1,5, Es, Other, 2.10.2014 11:28:35, 2.10.2014 11:28:37,16,0,0,0,0,74,0
1,5, Es, Other, 2.10.2014 11:28:38, 2.10.2014 11:28:39,63,0,0,0,0,114,0
1,5, Es, Other, 2.10.2014 11:28:40, 2.10.2014 11:28:40,0,0,0,2,0,87,0
1,5, Es, Blank, 2.10.2014 11:28:41, 2.10.2014 11:28:41,0,0,0,2,0,80,0
1,5, Es, Other, 2.10.2014 11:28:42, 2.10.2014 11:29:1,39663,0,0,4,0,981,0
1,5, Es, Deeds, 2.10.2014 11:29:2, 2.10.2014 11:29:4,436,0,0,2,0,167,0
1,5, Es, Other, 2.10.2014 11:29:5, 2.10.2014 11:29:5,0,0,0,2,0,77,0
1,5, Es, Blank, 2.10.2014 11:29:6, 2.10.2014 11:29:7,15,0,0,2,0,139,0
1,5, Es, Other, 2.10.2014 11:29:8, 2.10.2014 11:29:30,12052,0,0,4,0,1537,0
1,5, Es, Aulaweb, 2.10.2014 11:29:31, 2.10.2014 11:30:5,89424,7,0,2,0,1444,0
1,5, Es, Aulaweb, 2.10.2014 11:30:6, 2.10.2014 11:30:22,47928,0,0,6,0,215,47
1,5, Es, Blank, 2.10.2014 11:30:23, 2.10.2014 11:30:24,0,0,0,0,0,221,0
1,5, Es, Aulaweb, 2.10.2014 11:30:25, 2.10.2014 11:30:28,109,4,0,1,0,344,0
1,5, Es, Aulaweb, 2.10.2014 11:30:29, 2.10.2014 11:30:40,6232,3,0,5,0,728,0
1,5, Es, Aulaweb, 2.10.2014 11:30:41, 2.10.2014 11:30:49,327,5,0,0,0,570,0
1,5, Es, Other, 2.10.2014 11:30:50, 2.10.2014 11:30:51,0,0,0,2,0,49,0
1,5, Es_1_1, Study_Es_1_1, 2.10.2014 11:30:52, 2.10.2014 11:31:6,47795,0,0,6,0,489,0
1,5, Es_1_1, Deeds_Es_1_1, 2.10.2014 11:31:7, 2.10.2014 11:32:7,276464,0,0,22,0,3490,4
