session,student_Id,exercise,activity,start_time,end_time,idle_time,mouse_wheel,mouse_wheel_click,mouse_click_left,mouse_click_right,mouse_movement,keystroke
5,20, Es_5_3, Deeds_Es_5_3, 20.11.2014 12:18:27, 20.11.2014 12:18:48,22299,0,0,86,0,447,0
5,20, Es_5_3, Diagram, 20.11.2014 12:18:49, 20.11.2014 12:18:51,0,0,0,12,0,263,0
5,20, Es_5_3, Diagram, 20.11.2014 12:18:52, 20.11.2014 12:18:52,0,0,0,2,0,85,0
5,20, Es_5_3, Diagram, 20.11.2014 12:18:53, 20.11.2014 12:18:59,2761,0,0,10,0,532,0
5,20, Es_5_3, TextEditor_Es_5_3, 20.11.2014 12:19:0, 20.11.2014 12:19:19,10347,12,0,18,0,1136,49
5,20, Es_5_3, Diagram, 20.11.2014 12:19:20, 20.11.2014 12:19:22,0,0,0,2,0,131,0
5,20, Es_5_3, Deeds_Es_5_3, 20.11.2014 12:19:23, 20.11.2014 12:19:29,1885,0,0,2,0,392,0
5,20, Es_5_3, Properties, 20.11.2014 12:19:31, 20.11.2014 12:19:31,0,0,0,4,0,18,0
5,20, Es_5_3, Deeds_Es_5_3, 20.11.2014 12:19:32, 20.11.2014 12:19:56,63224,0,0,12,0,993,0
5,20, Es_5_3, TextEditor_Es_5_3, 20.11.2014 12:19:57, 20.11.2014 12:20:4,8174,0,0,4,0,312,14
5,20, Es_5_3, Study_Es_5_3, 20.11.2014 12:20:5, 20.11.2014 12:20:19,25207,7,0,4,0,651,0
5,20, Es_5_3, Deeds_Es_5_3, 20.11.2014 12:20:20, 20.11.2014 12:20:29,14527,0,0,8,0,426,0
5,20, Es_5_3, TextEditor_Es_5_3, 20.11.2014 12:20:30, 20.11.2014 12:20:38,15852,0,0,6,0,172,14
5,20, Es_5_3, Deeds_Es_5_3, 20.11.2014 12:20:40, 20.11.2014 12:21:0,58893,0,0,32,0,732,0
5,20, Es_5_3, TextEditor_Es_5_3, 20.11.2014 12:21:1, 20.11.2014 12:21:7,3637,0,0,4,0,72,14
5,20, Es_5_3, Deeds_Es_5_3, 20.11.2014 12:21:8, 20.11.2014 12:21:18,2578,0,0,10,0,387,0
5,20, Es_5_3, TextEditor_Es_5_3, 20.11.2014 12:21:19, 20.11.2014 12:21:25,1512,0,0,4,0,77,14
5,20, Es_5_3, Deeds_Es_5_3, 20.11.2014 12:21:26, 20.11.2014 12:21:32,1357,0,0,10,0,113,0
5,20, Es_5_3, TextEditor_Es_5_3, 20.11.2014 12:21:33, 20.11.2014 12:21:39,2201,0,0,4,0,66,12
5,20, Es_5_3, Deeds_Es_5_3, 20.11.2014 12:21:40, 20.11.2014 12:21:41,0,0,0,4,0,198,0
5,20, Es_5_3, TextEditor_Es_5_3, 20.11.2014 12:21:42, 20.11.2014 12:22:12,54980,0,0,28,0,1308,30
5,20, Es_5_3, Deeds_Es_5_3, 20.11.2014 12:22:13, 20.11.2014 12:22:23,6084,0,0,26,0,311,0
5,20, Es_5_3, TextEditor_Es_5_3, 20.11.2014 12:22:24, 20.11.2014 12:23:7,373197,0,0,4,0,129,140
5,20, Es_5_3, Deeds_Es_5_3, 20.11.2014 12:23:8, 20.11.2014 12:23:19,11008,0,0,26,0,243,0
5,20, Es_5_3, TextEditor_Es_5_3, 20.11.2014 12:23:20, 20.11.2014 12:23:56,167323,47,0,4,0,713,104
5,20, Es_5_3, Deeds_Es_5_3, 20.11.2014 12:23:57, 20.11.2014 12:23:57,0,0,0,2,0,83,0
5,20, Es_5_3, TextEditor_Es_5_3, 20.11.2014 12:23:58, 20.11.2014 12:25:11,1649404,59,0,5,0,1626,0
5,20, Es_5_3, Blank, 20.11.2014 12:25:12, 20.11.2014 12:25:13,140,0,0,1,2,109,0
5,20, Es_5_3, TextEditor_Es_5_3, 20.11.2014 12:25:14, 20.11.2014 12:25:14,0,0,0,2,0,80,0
5,20, Es_5_3, Study_Es_5_3, 20.11.2014 12:25:15, 20.11.2014 12:25:15,0,0,0,2,0,95,0
5,20, Es_5_3, Blank, 20.11.2014 12:25:16, 20.11.2014 12:25:16,0,0,0,1,0,115,0
5,20, Es_5_3, Other, 20.11.2014 12:25:17, 20.11.2014 12:25:18,0,0,0,1,0,209,0
5,20, Es_5_3, Other, 20.11.2014 12:25:19, 20.11.2014 12:25:20,78,0,0,2,0,170,0
5,20, Es_5_3, Other, 20.11.2014 12:25:21, 20.11.2014 12:25:22,141,0,0,4,0,186,0
5,20, Es_5_4, Other, 20.11.2014 12:25:23, 20.11.2014 12:25:23,0,0,0,6,0,36,0
5,20, Es_5_4, Other, 20.11.2014 12:25:24, 20.11.2014 12:25:43,9815,0,0,40,0,1220,0
5,20, Es_5_4, TextEditor_Es_5_4, 20.11.2014 12:25:44, 20.11.2014 12:25:56,6035,0,0,14,0,612,36
5,20, Es_5_4, Other, 20.11.2014 12:25:57, 20.11.2014 12:26:1,92,0,0,6,0,397,0
5,20, Es_5_4, TextEditor_Es_5_4, 20.11.2014 12:26:2, 20.11.2014 12:26:5,141,8,0,2,0,325,0
5,20, Es_5_4, Deeds_Es_5_4, 20.11.2014 12:26:6, 20.11.2014 12:26:24,2835,0,0,6,2,989,0
5,20, Es_5_4, TextEditor_Es_5_4, 20.11.2014 12:26:25, 20.11.2014 12:26:30,533,0,0,4,0,153,4
5,20, Es_5_4, Deeds_Es_5_4, 20.11.2014 12:26:31, 20.11.2014 12:26:31,0,0,0,2,0,38,0
5,20, Es_5_4, Diagram, 20.11.2014 12:26:32, 20.11.2014 12:26:35,0,0,0,4,0,128,0
5,20, Es_5_4, Diagram, 20.11.2014 12:26:36, 20.11.2014 12:26:36,0,0,0,3,0,35,0
5,20, Es_5_4, Diagram, 20.11.2014 12:26:37, 20.11.2014 12:27:9,44819,0,0,25,0,878,0
5,20, Es_5_4, Deeds_Es_5_4, 20.11.2014 12:27:10, 20.11.2014 12:27:11,0,0,0,2,0,87,0
5,20, Es_5_4, Diagram, 20.11.2014 12:27:12, 20.11.2014 12:27:14,0,0,0,3,0,159,0
5,20, Es_5_4, Diagram, 20.11.2014 12:27:16, 20.11.2014 12:27:16,0,0,0,3,0,56,0
5,20, Es_5_4, Diagram, 20.11.2014 12:27:17, 20.11.2014 12:27:26,355,0,0,8,0,448,0
5,20, Es_5_4, TextEditor_Es_5_4, 20.11.2014 12:27:27, 20.11.2014 12:27:45,8485,8,0,10,0,1204,4
5,20, Es_5_4, Diagram, 20.11.2014 12:27:46, 20.11.2014 12:27:47,0,0,0,4,0,126,0
5,20, Es_5_4, Deeds_Es_5_4, 20.11.2014 12:27:48, 20.11.2014 12:27:58,7772,0,0,6,0,767,0
5,20, Es_5_4, Blank, 20.11.2014 12:28:0, 20.11.2014 12:28:0,0,0,0,6,0,38,0
5,20, Es_5_4, Study_Es_5_4, 20.11.2014 12:28:1, 20.11.2014 12:28:3,30,0,0,6,0,210,0
5,20, Es_5_4, Deeds_Es_5_4, 20.11.2014 12:28:4, 20.11.2014 12:29:32,421719,0,0,132,0,4578,28
5,20, Es_5_4, Blank, 20.11.2014 12:29:33, 20.11.2014 12:29:34,0,0,0,2,0,103,0
5,20, Es_5_4, TextEditor_Es_5_4, 20.11.2014 12:29:35, 20.11.2014 12:29:45,1310,0,0,6,0,263,26
5,20, Es_5_4, Deeds_Es_5_4, 20.11.2014 12:29:46, 20.11.2014 12:29:46,0,0,0,4,0,99,0
5,20, Es_5_4, Properties, 20.11.2014 12:29:47, 20.11.2014 12:29:47,0,0,0,2,0,103,0
5,20, Es_5_4, TextEditor_Es_5_4, 20.11.2014 12:29:48, 20.11.2014 12:29:48,0,0,0,4,0,69,0
5,20, Es_5_4, Diagram, 20.11.2014 12:29:49, 20.11.2014 12:29:51,0,0,0,7,0,221,0
5,20, Es_5_4, Diagram, 20.11.2014 12:29:52, 20.11.2014 12:29:52,0,0,0,3,0,97,0
5,20, Es_5_4, Diagram, 20.11.2014 12:29:53, 20.11.2014 12:29:55,0,0,0,7,0,327,0
5,20, Es_5_4, TextEditor_Es_5_4, 20.11.2014 12:29:56, 20.11.2014 12:29:56,0,0,0,2,0,50,0
5,20, Es_5_4, Diagram, 20.11.2014 12:29:57, 20.11.2014 12:30:13,6990,0,0,37,0,1318,0
5,20, Es_5_4, Blank, 20.11.2014 12:30:14, 20.11.2014 12:30:14,0,0,0,1,0,117,0
5,20, Es_5_4, Other, 20.11.2014 12:30:15, 20.11.2014 12:30:18,377,0,0,5,0,250,0
5,20, Es_5_4, TextEditor_Es_5_4, 20.11.2014 12:30:19, 20.11.2014 12:31:10,228786,10,0,26,0,2519,10
5,20, Es_5_4, Diagram, 20.11.2014 12:31:11, 20.11.2014 12:31:24,6159,0,0,12,0,365,0
5,20, Es_5_4, Blank, 20.11.2014 12:31:25, 20.11.2014 12:31:27,0,0,0,8,0,192,0
5,20, Es_5_4, Study_Es_5_4, 20.11.2014 12:31:28, 20.11.2014 12:31:40,13047,14,0,2,0,383,0
5,20, Es_5_4, Diagram, 20.11.2014 12:31:41, 20.11.2014 12:31:43,30,0,0,2,0,206,0
5,20, Es_5_4, Blank, 20.11.2014 12:31:44, 20.11.2014 12:31:45,46,0,0,14,0,144,0
5,20, Es_5_4, TextEditor_Es_5_4, 20.11.2014 12:31:46, 20.11.2014 12:31:47,0,0,0,2,0,193,0
5,20, Es_5_4, Diagram, 20.11.2014 12:31:48, 20.11.2014 12:31:53,469,0,0,10,0,505,0
5,20, Es_5_4, TextEditor_Es_5_4, 20.11.2014 12:31:54, 20.11.2014 12:31:59,4098,0,0,4,0,210,10
5,20, Es_5_4, Diagram, 20.11.2014 12:32:0, 20.11.2014 12:32:7,2808,0,0,2,0,348,0
5,20, Es_5_4, TextEditor_Es_5_4, 20.11.2014 12:32:8, 20.11.2014 12:32:25,10507,0,0,4,0,890,10
5,20, Es_5_4, Diagram, 20.11.2014 12:32:26, 20.11.2014 12:32:35,2242,0,0,4,0,680,0
5,20, Es_5_4, TextEditor_Es_5_4, 20.11.2014 12:32:36, 20.11.2014 12:33:35,577522,2,0,16,0,1388,108
5,20, Es_5_4, Diagram, 20.11.2014 12:33:36, 20.11.2014 12:33:40,0,0,0,24,0,414,0
5,20, Es_5_4, Deeds_Es_5_4, 20.11.2014 12:33:41, 20.11.2014 12:33:52,5634,0,0,2,0,711,0
5,20, Es_5_4, TextEditor_Es_5_4, 20.11.2014 12:33:53, 20.11.2014 12:34:37,315754,2,0,8,0,737,100
5,20, Es_5_4, Deeds_Es_5_4, 20.11.2014 12:34:38, 20.11.2014 12:34:40,32,0,0,2,0,186,0
5,20, Es_5_4, Blank, 20.11.2014 12:34:41, 20.11.2014 12:34:42,0,0,0,6,0,206,0
5,20, Es_5_4, Other, 20.11.2014 12:34:43, 20.11.2014 12:34:45,0,0,0,6,0,294,0
5,20, Es_5_4, Other, 20.11.2014 12:34:46, 20.11.2014 12:34:46,0,0,0,4,0,44,0
5,20, Es_5_4, Other, 20.11.2014 12:34:47, 20.11.2014 12:34:50,48,0,0,12,0,260,0
5,20, Es_5_4, Deeds_Es_5_4, 20.11.2014 12:34:51, 20.11.2014 12:34:55,0,0,0,6,0,291,0
5,20, Es_5_4, Study_Es_5_4, 20.11.2014 12:34:56, 20.11.2014 12:35:5,4185,10,0,2,0,426,0
5,20, Es_5_4, Deeds_Es_5_4, 20.11.2014 12:35:6, 20.11.2014 12:35:51,174328,0,0,46,0,2011,16
5,20, Es_5_4, Properties, 20.11.2014 12:35:52, 20.11.2014 12:35:53,234,0,0,2,0,145,0
5,20, Es_5_4, Deeds_Es_5_4, 20.11.2014 12:35:54, 20.11.2014 12:36:18,72570,0,0,58,0,803,0
5,20, Es_5_4, Blank, 20.11.2014 12:36:19, 20.11.2014 12:36:19,0,0,0,6,0,103,0
5,20, Es_5_4, TextEditor_Es_5_4, 20.11.2014 12:36:20, 20.11.2014 12:36:37,15873,21,0,12,0,1049,6
5,20, Es_5_4, Deeds_Es_5_4, 20.11.2014 12:36:38, 20.11.2014 12:36:41,140,0,0,5,0,327,0
5,20, Es_5_4, Diagram, 20.11.2014 12:36:42, 20.11.2014 12:36:45,468,0,0,7,0,347,0
5,20, Es_5_4, Diagram, 20.11.2014 12:36:46, 20.11.2014 12:36:46,0,0,0,2,0,91,0
5,20, Es_5_4, Diagram, 20.11.2014 12:36:47, 20.11.2014 12:36:55,2922,0,0,10,0,580,0
5,20, Es_5_4, Deeds_Es_5_4, 20.11.2014 12:36:56, 20.11.2014 12:36:56,0,0,0,2,0,101,0
5,20, Es_5_4, TextEditor_Es_5_4, 20.11.2014 12:36:57, 20.11.2014 12:39:48,5123483,69,0,46,0,3053,241
5,20, Es_5_4, Blank, 20.11.2014 12:39:49, 20.11.2014 12:39:49,0,0,0,2,0,45,0
5,20, Es_5_4, TextEditor_Es_5_4, 20.11.2014 12:39:50, 20.11.2014 12:39:50,0,0,0,2,0,20,0
5,20, Es_5_4, Deeds_Es_5_4, 20.11.2014 12:39:51, 20.11.2014 12:39:53,0,0,0,3,0,82,0
5,20, Es_5_4, TextEditor_Es_5_4, 20.11.2014 12:39:54, 20.11.2014 12:39:55,0,0,0,1,0,62,0
5,20, Es_5_4, Other, 20.11.2014 12:39:56, 20.11.2014 12:39:58,0,0,0,6,0,142,0
5,20, Es_5_4, Deeds_Es_5_4, 20.11.2014 12:39:59, 20.11.2014 12:40:3,252,0,0,4,0,136,0
5,20, Es_5_4, Blank, 20.11.2014 12:40:4, 20.11.2014 12:40:4,0,0,0,2,0,62,0
5,20, Es_5_4, Study_Es_5_4, 20.11.2014 12:40:6, 20.11.2014 12:40:16,288,4,0,4,0,243,0
5,20, Es_5_4, Deeds_Es_5_4, 20.11.2014 12:40:17, 20.11.2014 12:40:24,547,0,0,6,0,320,0
5,20, Es_5_4, Blank, 20.11.2014 12:40:25, 20.11.2014 12:40:27,1716,0,0,2,0,129,0
5,20, Es_5_4, TextEditor_Es_5_4, 20.11.2014 12:40:29, 20.11.2014 12:40:32,265,0,0,2,0,282,0
5,20, Es_5_4, Deeds_Es_5_4, 20.11.2014 12:40:33, 20.11.2014 12:40:43,1001,0,0,12,0,619,0
5,20, Es_5_4, TextEditor_Es_5_4, 20.11.2014 12:40:44, 20.11.2014 12:40:49,530,7,0,4,0,234,4
5,20, Es_5_4, Deeds_Es_5_4, 20.11.2014 12:40:50, 20.11.2014 12:40:50,0,0,0,4,0,83,0
5,20, Es_5_4, Diagram, 20.11.2014 12:40:52, 20.11.2014 12:40:53,0,0,0,2,0,208,0
5,20, Es_5_4, Diagram, 20.11.2014 12:40:54, 20.11.2014 12:40:54,0,0,0,4,0,66,0
5,20, Es_5_4, Diagram, 20.11.2014 12:40:55, 20.11.2014 12:41:6,21841,0,0,8,0,675,0
5,20, Es_5_4, Study_Es_5_4, 20.11.2014 12:41:7, 20.11.2014 12:41:9,778,2,0,4,0,219,0
5,20, Es_5_4, TextEditor_Es_5_4, 20.11.2014 12:41:10, 20.11.2014 12:41:28,22376,4,0,10,0,603,49
5,20, Es_5_4, Diagram, 20.11.2014 12:41:29, 20.11.2014 12:41:36,141,0,0,14,0,444,0
5,20, Es_5_4, Study_Es_5_4, 20.11.2014 12:41:37, 20.11.2014 12:41:56,43757,2,0,2,0,968,0
5,20, Es_5_4, Blank, 20.11.2014 12:41:57, 20.11.2014 12:41:58,16,0,0,10,0,173,0
5,20, Es_5_4, TextEditor_Es_5_4, 20.11.2014 12:42:0, 20.11.2014 12:42:13,14629,2,0,4,0,803,9
5,20, Es_5_4, Diagram, 20.11.2014 12:42:14, 20.11.2014 12:43:13,195268,0,0,74,0,1655,0
5,20, Es_5_4, Blank, 20.11.2014 12:43:14, 20.11.2014 12:43:14,0,0,0,2,0,114,0
5,20, Es_5_4, TextEditor_Es_5_4, 20.11.2014 12:43:15, 20.11.2014 12:43:31,6273,29,0,6,0,596,4
5,20, Es_5_4, Diagram, 20.11.2014 12:43:32, 20.11.2014 12:43:35,0,0,0,2,0,179,0
5,20, Es_5_4, Deeds_Es_5_4, 20.11.2014 12:43:36, 20.11.2014 12:44:44,1682040,0,0,6,0,649,0
5,20, Es_5_4, TextEditor_Es_5_4, 20.11.2014 12:44:45, 20.11.2014 12:46:20,2192031,24,0,4,0,1375,0
5,20, Es_5_4, Deeds_Es_5_4, 20.11.2014 12:46:21, 20.11.2014 12:46:28,1403,0,0,2,0,401,0
5,20, Es_5_4, TextEditor_Es_5_4, 20.11.2014 12:46:29, 20.11.2014 12:46:36,766,28,0,4,0,288,0
5,20, Es_5_4, Deeds_Es_5_4, 20.11.2014 12:46:37, 20.11.2014 12:52:40,25246276,16,0,272,0,4509,0
5,20, Es_5_4, TextEditor_Es_5_4, 20.11.2014 12:52:41, 20.11.2014 12:52:47,197,0,0,10,0,277,0
5,20, Es_5_4, Deeds_Es_5_4, 20.11.2014 12:52:48, 20.11.2014 12:52:48,0,0,0,4,0,68,0
5,20, Es_5_4, TextEditor_Es_5_4, 20.11.2014 12:52:50, 20.11.2014 12:54:4,1506622,0,0,39,0,867,58
5,20, Es_5_4, Blank, 20.11.2014 12:54:5, 20.11.2014 12:54:5,0,0,0,2,0,28,0
5,20, Es_5_3, TextEditor_Es_5_3, 20.11.2014 12:54:6, 20.11.2014 12:55:36,597461,17,0,34,0,2101,20
5,20, Es_5_4, TextEditor_Es_5_4, 20.11.2014 12:55:37, 20.11.2014 12:57:0,1846094,79,0,6,0,1198,0
5,20, Es_5_3, TextEditor_Es_5_3, 20.11.2014 12:57:1, 20.11.2014 12:57:3,0,0,0,2,0,123,0
5,20, Es_5_4, Deeds_Es_5_4, 20.11.2014 12:57:4, 20.11.2014 12:57:9,156,0,0,2,0,436,0
5,20, Es_5_3, TextEditor_Es_5_3, 20.11.2014 12:57:10, 20.11.2014 12:57:16,3573,0,0,4,0,360,0
5,20, Es_5_4, Deeds_Es_5_4, 20.11.2014 12:57:17, 20.11.2014 12:57:32,43868,0,0,24,0,181,0
5,20, Es_5_3, TextEditor_Es_5_3, 20.11.2014 12:57:33, 20.11.2014 12:58:40,436202,0,0,22,0,1573,30
5,20, Es_5_4, Deeds_Es_5_4, 20.11.2014 12:58:41, 20.11.2014 12:58:41,0,0,0,2,0,52,0
5,20, Es_5_4, Blank, 20.11.2014 12:58:42, 20.11.2014 12:58:42,0,0,0,1,0,40,0
5,20, Es_5_4, Other, 20.11.2014 12:58:43, 20.11.2014 12:58:44,0,0,0,1,0,114,0
5,20, Es_5_4, Other, 20.11.2014 12:58:45, 20.11.2014 12:58:46,0,0,0,2,0,63,0
5,20, Es_5_4, Other, 20.11.2014 12:58:48, 20.11.2014 12:58:48,0,0,0,2,0,41,0
5,20, Es_5_3, Other, 20.11.2014 12:58:49, 20.11.2014 12:58:50,15,0,0,6,0,72,0
5,20, Es_5_3, Other, 20.11.2014 12:58:51, 20.11.2014 12:58:54,468,0,0,4,2,142,0
5,20, Es_5_3, Other, 20.11.2014 12:58:55, 20.11.2014 12:58:55,0,0,0,2,0,28,0
5,20, Es_5_3, Other, 20.11.2014 12:58:56, 20.11.2014 12:58:59,45,0,0,6,2,155,0
5,20, Es_5_3, TextEditor_Es_5_3, 20.11.2014 12:59:0, 20.11.2014 12:59:16,23800,0,0,10,0,443,4
5,20, Es_5_4, TextEditor_Es_5_4, 20.11.2014 12:59:17, 20.11.2014 12:59:41,70489,0,0,4,0,705,0
5,20, Es_5_4, Other, 20.11.2014 12:59:42, 20.11.2014 12:59:42,0,0,0,2,0,1,0
5,20, Es_5_4, TextEditor_Es_5_4, 20.11.2014 12:59:43, 20.11.2014 12:59:43,0,0,0,2,0,34,0
5,20, Es_5_4, Deeds_Es_5_4, 20.11.2014 12:59:44, 20.11.2014 12:59:48,0,0,0,6,0,131,0
5,20, Es_5_4, Blank, 20.11.2014 12:59:50, 20.11.2014 12:59:51,764,0,0,2,0,55,0
5,20, Es_5_4, Study_Es_5_4, 20.11.2014 12:59:52, 20.11.2014 12:59:56,0,0,0,4,0,172,0
5,20, Es_5_4, Deeds_Es_5_4, 20.11.2014 12:59:57, 20.11.2014 13:0:41,828069,22,0,2,0,391,0
5,20, Es_5_4, Study_Es_5_4, 20.11.2014 13:0:42, 20.11.2014 13:0:52,16932,3,0,2,0,433,0
5,20, Es_5_4, Other, 20.11.2014 13:0:53, 20.11.2014 13:1:3,9962,0,0,6,0,579,0
5,20, Es_5_4, Study_Es_5_4, 20.11.2014 13:1:4, 20.11.2014 13:1:6,62,0,0,2,0,277,0
5,20, Es_5_4, Blank, 20.11.2014 13:1:7, 20.11.2014 13:1:7,0,0,0,10,0,93,0
5,20, Es_5_4, Study_Es_5_4, 20.11.2014 13:1:8, 20.11.2014 13:1:9,0,0,0,9,0,142,0
5,20, Es_5_4, Other, 20.11.2014 13:1:10, 20.11.2014 13:1:11,0,0,0,5,0,113,0
5,20, Es_5_4, Study_Es_5_4, 20.11.2014 13:1:12, 20.11.2014 13:2:16,1706508,0,0,2,0,327,0
5,20, Es_5_4, TextEditor_Es_5_4, 20.11.2014 13:2:17, 20.11.2014 13:2:35,66400,3,0,4,0,703,0
5,20, Es_5_4, Other, 20.11.2014 13:2:36, 20.11.2014 13:2:39,405,0,0,9,0,261,0
5,20, Es_5_4, Other, 20.11.2014 13:2:40, 20.11.2014 13:2:40,0,0,0,3,0,62,0
5,20, Es_5_4, Other, 20.11.2014 13:2:41, 20.11.2014 13:2:41,0,0,0,12,0,44,0
5,20, Es_5_4, Blank, 20.11.2014 13:2:42, 20.11.2014 13:2:43,0,0,0,4,0,213,0
5,20, Es_5_4, Other, 20.11.2014 13:2:44, 20.11.2014 13:2:45,94,0,0,6,0,133,0
5,20, Es_5_4, Deeds_Es_5_4, 20.11.2014 13:2:46, 20.11.2014 13:2:52,143,0,0,4,0,641,0
5,20, Es_5_4, Diagram, 20.11.2014 13:2:53, 20.11.2014 13:4:37,840763,0,0,188,6,5251,0
5,20, Es_5_4, TextEditor_Es_5_4, 20.11.2014 13:4:38, 20.11.2014 13:6:44,2717928,61,0,40,0,2421,286
5,20, Es_5_4, Diagram, 20.11.2014 13:6:45, 20.11.2014 13:6:45,0,0,0,4,0,46,0
5,20, Es_5_4, Blank, 20.11.2014 13:6:46, 20.11.2014 13:6:46,0,0,0,4,0,82,0
5,20, Es_5_4, Study_Es_5_4, 20.11.2014 13:6:47, 20.11.2014 13:6:47,0,0,0,4,0,49,0
5,20, Es_5_3, Study_Es_5_3, 20.11.2014 13:6:48, 20.11.2014 13:6:48,0,0,0,4,0,86,0
5,20, Es_5_4, Deeds_Es_5_4, 20.11.2014 13:6:49, 20.11.2014 13:6:51,0,0,0,8,0,316,0
5,20, Es_5_4, Blank, 20.11.2014 13:6:52, 20.11.2014 13:6:53,15,0,0,9,0,193,0
5,20, Es_5_4, Other, 20.11.2014 13:6:54, 20.11.2014 13:6:58,280,0,0,7,2,398,0
5,20, Es_5_4, TextEditor, 20.11.2014 13:6:59, 20.11.2014 13:6:59,0,0,0,4,0,44,0
5,20, Es_5_4, TextEditor_Es_5_4, 20.11.2014 13:7:0, 20.11.2014 13:7:0,0,0,0,0,0,73,0
5,20, Es_5_4, Other, 20.11.2014 13:7:1, 20.11.2014 13:7:4,0,8,0,0,0,259,0
5,20, Es_5_4, TextEditor_Es_5_4, 20.11.2014 13:7:5, 20.11.2014 13:7:12,0,0,0,12,0,500,0
5,20, Es_5_4, Other, 20.11.2014 13:7:13, 20.11.2014 13:7:15,344,0,0,6,0,222,2
5,20, Es_5_4, TextEditor, 20.11.2014 13:7:16, 20.11.2014 13:7:16,0,0,0,6,0,31,0
5,20, Es_5_4, Other, 20.11.2014 13:7:17, 20.11.2014 13:7:17,0,0,0,0,0,130,0
5,20, Es_5_4, Other, 20.11.2014 13:7:18, 20.11.2014 13:7:21,109,0,0,10,0,162,2
5,20, Es_5_4, Other, 20.11.2014 13:7:23, 20.11.2014 13:7:23,0,0,0,2,0,33,2
5,20, Es_5_4, Other, 20.11.2014 13:7:24, 20.11.2014 13:7:32,1777,0,0,8,2,215,4
5,20, Es_5_4, Other, 20.11.2014 13:7:33, 20.11.2014 13:7:47,12052,0,0,6,0,298,50
5,20, Es_5_4, Other, 20.11.2014 13:7:48, 20.11.2014 13:7:53,112,0,0,20,0,385,0
5,22, Es, Aulaweb, 20.11.2014 11:2:20, 20.11.2014 11:2:21,0,0,0,0,0,0,0
5,22, Es, Aulaweb, 20.11.2014 11:2:21, 20.11.2014 11:2:24,124,0,0,2,0,82,0
5,22, Es, Other, 20.11.2014 11:2:25, 20.11.2014 11:2:25,0,0,0,4,0,14,0
5,22, Es_5_1, Study_Es_5_1, 20.11.2014 11:2:26, 20.11.2014 11:2:29,48,0,0,0,0,141,0
5,22, Es_5_1, Aulaweb, 20.11.2014 11:2:30, 20.11.2014 11:2:31,15,0,0,2,0,65,0
5,22, Es_5_1, Other, 20.11.2014 11:2:32, 20.11.2014 11:2:33,0,0,0,6,0,63,0
5,22, Es_5_1, Other, 20.11.2014 11:2:34, 20.11.2014 11:2:47,42302,0,0,2,0,151,12
5,22, Es_5_1, Aulaweb, 20.11.2014 11:2:49, 20.11.2014 11:2:50,16,0,0,1,0,64,0
5,22, Es_5_1, Other, 20.11.2014 11:2:51, 20.11.2014 11:2:52,16,0,0,1,0,60,0
5,22, Es_5_1, Aulaweb, 20.11.2014 11:2:53, 20.11.2014 11:2:55,0,0,0,2,0,84,0
5,22, Es_5_1, Study_Es_5_1, 20.11.2014 11:2:56, 20.11.2014 11:2:57,0,0,0,4,0,51,0
5,22, Es_5_1, Other, 20.11.2014 11:2:58, 20.11.2014 11:2:58,0,0,0,2,0,35,0
5,22, Es_5_1, Study_Es_5_1, 20.11.2014 11:2:59, 20.11.2014 11:2:59,0,0,0,1,0,55,0
5,22, Es_5_1, Other, 20.11.2014 11:3:0, 20.11.2014 11:3:4,60,0,0,3,0,175,0
5,22, Es_5_1, Other, 20.11.2014 11:3:5, 20.11.2014 11:3:10,591,0,0,6,2,142,0
5,22, Es_5_1, Other, 20.11.2014 11:3:11, 20.11.2014 11:3:11,0,0,0,2,0,17,0
5,22, Es_5_1, Other, 20.11.2014 11:3:12, 20.11.2014 11:3:14,0,0,0,2,0,66,0
5,22, Es_5_1, Study_Es_5_1, 20.11.2014 11:3:15, 20.11.2014 11:3:18,0,0,0,6,0,90,0
5,22, Es_5_1, Other, 20.11.2014 11:3:19, 20.11.2014 11:3:20,998,0,0,0,0,0,0
5,22, Es_5_1, Other, 20.11.2014 11:3:21, 20.11.2014 11:3:21,0,0,0,0,0,0,4
5,22, Es_5_1, Other, 20.11.2014 11:3:22, 20.11.2014 11:3:22,0,0,0,2,0,16,0
5,22, Es_5_1, Other, 20.11.2014 11:3:23, 20.11.2014 11:3:26,156,0,0,2,0,92,4
5,22, Es_5_1, Other, 20.11.2014 11:3:27, 20.11.2014 11:3:28,0,0,0,0,0,70,0
5,22, Es_5_1, Blank, 20.11.2014 11:3:29, 20.11.2014 11:3:29,0,0,0,2,0,33,0
5,22, Es_5_1, Study_Es_5_1, 20.11.2014 11:3:30, 20.11.2014 11:3:30,0,0,0,2,0,19,0
5,22, Es_5_1, Blank, 20.11.2014 11:3:31, 20.11.2014 11:3:31,0,0,0,2,0,29,0
5,22, Es_5_1, Other, 20.11.2014 11:3:32, 20.11.2014 11:3:33,0,0,0,2,0,98,0
5,22, Es_5_1, Other, 20.11.2014 11:3:34, 20.11.2014 11:3:34,0,0,0,2,0,43,0
5,22, Es_5_1, Deeds, 20.11.2014 11:3:35, 20.11.2014 11:3:35,0,0,0,2,0,28,0
5,22, Es_5_1, Other, 20.11.2014 11:3:36, 20.11.2014 11:3:39,0,0,0,2,0,138,0
5,22, Es_5_1, TextEditor_Es_5_1, 20.11.2014 11:3:40, 20.11.2014 11:3:55,6267,2,0,4,0,82,76
